La Verne,United States,California,,31974.0,1840020514
Freehold,United States,New Jersey,,34945.0,1840003687
Lutz,United States,Florida,,22235.0,1840014156
Laguna Hills,United States,California,,31207.0,1840020588
Winnetka,United States,Illinois,,12316.0,1840011317
Braunschweig,Germany,Lower Saxony,minor,248292.0,1276941443
Grove City,United States,Ohio,,41820.0,1840007264
Grove City,United States,Pennsylvania,,11085.0,1840000660
Medfield,United States,Massachusetts,,12841.0,1840053552
Deventer,Netherlands,Overijssel,minor,99166.0,1528681564
Shanghai,China,Shanghai,admin,22120000.0,1156073548
Scotia,United States,New York,,7642.0,1840004448
Nantes,France,Pays de la Loire,admin,633690.0,1250091495
's-Hertogenbosch,Netherlands,Noord-Brabant,admin,134520.0,1528012333
Conroe,United States,Texas,,91079.0,1840019586
Inver Grove Heights,United States,Minnesota,,35672.0,1840007858
Piscataway,United States,New Jersey,,56884.0,1840081697
Mobile,United States,Alabama,,315502.0,1840006009
Wethersfield,United States,Connecticut,,26171.0,1840035670
Wooster,United States,Ohio,,30750.0,1840000961
Lloydminster,Canada,Saskatchewan,,31410.0,1124051728
Lloydminster,Canada,Alberta,,19645.0,1124000858
Hyattsville,United States,Maryland,,18230.0,1840005975
Laval,Canada,Quebec,,422993.0,1124922301
Laval,France,Pays de la Loire,minor,49492.0,1250720617
Orland,United States,California,,9964.0,1840020209
Richfield,United States,Minnesota,,36354.0,1840008930
Richfield,United States,Wisconsin,,11854.0,1840002835
Richfield,United States,Utah,,7888.0,1840020239
Hangzhou,China,Zhejiang,admin,6446000.0,1156275243
Fortuna,Brazil,Maranhão,,15098.0,1076197650
Fortuna,United States,California,,13449.0,1840009553
Fortuna,Spain,Murcia,,10289.0,1724296769
Weirton,United States,West Virginia,,65578.0,1840005405
Gadsden,United States,Alabama,,60944.0,1840006332
Brussels,Belgium,Brussels-Capital Region,primary,1743000.0,1056469830
Fort Lupton,United States,Colorado,,10208.0,1840020148
Kearney,United States,Nebraska,,34418.0,1840000957
Kearney,United States,Missouri,,10858.0,1840008501
Yorkville,United States,Illinois,,20613.0,1840010216
Bellaire,United States,Texas,,18971.0,1840019617
Buffalo,United States,New York,,914341.0,1840000386
Buffalo,United States,Minnesota,,16993.0,1840006703
Buffalo,United States,Pennsylvania,,7308.0,1840149058
Elk River,United States,Minnesota,,25213.0,1840007794
Stony Brook,United States,New York,,12428.0,1840005104
Narita,Japan,Chiba,,130689.0,1392216588
Smithers,Canada,British Columbia,,5351.0,1124191574
Miamisburg,United States,Ohio,,20143.0,1840008436
Pasay City,Philippines,Pasay,admin,416522.0,1608448280
Boynton Beach,United States,Florida,,78679.0,1840014208
Easton,United States,Pennsylvania,,27189.0,1840000970
Easton,United States,Massachusetts,,24621.0,1840053660
Easton,United States,Maryland,,17911.0,1840006089
Easton,United States,Connecticut,,7543.0,1840034684
Wantagh,United States,New York,,17915.0,1840005281
Ames,United States,Iowa,,67910.0,1840007019
Voorhees,United States,New Jersey,,29212.0,1840081683
Centereach,United States,New York,,31493.0,1840005026
Pflugerville,United States,Texas,,65380.0,1840020892
Southington,United States,Connecticut,,43781.0,1840035601
Merrillville,United States,Indiana,,34792.0,1840009261
Sandusky,United States,Ohio,,46655.0,1840003433
Sao Jose dos Campos,Brazil,São Paulo,,688597.0,1076783887
Somersworth,United States,New Hampshire,,11968.0,1840002810
Busan,"Korea, South",Busan,admin,3453198.0,1410601465
Moron,Mongolia,Hövsgöl,admin,134530.0,1496482400
Moron,Argentina,Buenos Aires,minor,99066.0,1032773254
Moron,Cuba,Ciego de Ávila,minor,59371.0,1192161102
Guarulhos,Brazil,São Paulo,,1324781.0,1076730420
McAllen,United States,Texas,,804114.0,1840021024
Longmeadow,United States,Massachusetts,,15791.0,1840053448
Airdrie,Canada,Alberta,,61581.0,1124990202
Airdrie,United Kingdom,North Lanarkshire,,36620.0,1826889162
West Thurrock,United Kingdom,Thurrock,,7795.0,1826272551
Flushing,United States,Michigan,,7880.0,1840002950
Cabo San Lucas,Mexico,Baja California Sur,,81111.0,1484694325
Noblesville,United States,Indiana,,64668.0,1840013891
Williamsport,United States,Pennsylvania,,53861.0,1840000637
Rosemont,United States,California,,23602.0,1840018844
Swindon,United Kingdom,Swindon,,192599.0,1826498106
Dunedin,New Zealand,Otago,admin,106200.0,1554475997
Dunedin,United States,Florida,,36537.0,1840014144
Ubon Ratchathani,Thailand,Ubon Ratchathani,admin,79023.0,1764611048
Pyeongtaek,"Korea, South",Gyeonggi,,457873.0,1410641095
Cornelia,United States,Georgia,,20913.0,1840014661
Potomac,United States,Maryland,,45940.0,1840005837
Alcoa,United States,Tennessee,,9980.0,1840013404
Wausau,United States,Wisconsin,,73593.0,1840002163
Florissant,United States,Missouri,,50952.0,1840008586
Sibu,Malaysia,Sarawak,,247995.0,1458970454
Thatcher,United States,Arizona,,5200.0,1840022955
Brisbane,Australia,Queensland,admin,2514184.0,1036192929
Thiais,France,Île-de-France,,29017.0,1250126108
Vandalia,United States,Ohio,,14997.0,1840003786
Vandalia,United States,Illinois,,6936.0,1840010693
Spring,United States,Texas,,60976.0,1840019615
Spring,United States,Pennsylvania,,27568.0,1840142060
Spring,United States,Pennsylvania,,7838.0,1840145899
Bothell,United States,Washington,,47415.0,1840018419
Plainview,United States,New York,,26453.0,1840005250
Plainview,United States,Texas,,23424.0,1840020538
Willemstad,Curaçao,,primary,150000.0,1531000000
Lake Forest,United States,California,,85531.0,1840020591
Lake Forest,United States,Illinois,,19446.0,1840008087
Nanaimo,Canada,British Columbia,,90504.0,1124623893
Moses Lake,United States,Washington,,39002.0,1840019817
Frankfurt,Germany,Hesse,minor,753056.0,1276054552
University Park,United States,Florida,,26620.0,1840029013
University Park,United States,Texas,,24985.0,1840022055
University Park,United States,Illinois,,6887.0,1840029849
Tacoma,United States,Washington,,217827.0,1840021129
Semarang,Indonesia,Jawa Tengah,admin,1621384.0,1360745537
Bradford,United Kingdom,Bradford,,67.0,1826687116
Bradford,United States,Pennsylvania,,11311.0,1840000523
Jasper,United States,Indiana,,16477.0,1840008646
Jasper,United States,Alabama,,13431.0,1840003778
Jasper,United States,Texas,,7750.0,1840019560
Jasper,United States,Georgia,,6374.0,1840014687
Wylie,United States,Texas,,53067.0,1840022018
San Bernardino,United States,California,,215784.0,1840021728
Corvallis,United States,Oregon,,67467.0,1840018611
Spalding,United Kingdom,Lincolnshire,,34613.0,1826335951
Ushiku,Japan,Ibaraki,,84505.0,1392965168
Rensselaer,United States,New York,,9171.0,1840000394
Rensselaer,United States,Indiana,,6029.0,1840009320
Cypress,United States,California,,49006.0,1840019327
Catonsville,United States,Maryland,,41547.0,1840005679
Fukui,Japan,Fukui,admin,260263.0,1392897510
Enid,United States,Oklahoma,,49688.0,1840020373
Fife,United States,Washington,,10184.0,1840019853
Cheshire,United States,Connecticut,,29147.0,1840044994
Guaynabo,Puerto Rico,Puerto Rico,,68024.0,1630023575
Baguio City,Philippines,Baguio,admin,345366.0,1608164766
Fairbanks,United States,Alaska,,63245.0,1840023463
Norwich,United Kingdom,Norfolk,,213166.0,1826688051
Norwich,United States,Connecticut,,200289.0,1840004828
Norwich,Canada,Ontario,,11001.0,1124219807
Norwich,United States,New York,,7518.0,1840000424
Chantilly,United States,Virginia,,24368.0,1840006016
Chantilly,France,Hauts-de-France,,11001.0,1250822296
Oklahoma City,United States,Oklahoma,admin,972943.0,1840020428
Chiba,Japan,Chiba,admin,981738.0,1392107144
Dahlonega,United States,Georgia,,7294.0,1840014672
Peachtree Corners,United States,Georgia,,43905.0,1840029447
Miri,Malaysia,Sarawak,,234541.0,1458079883
Media,United States,Pennsylvania,,5682.0,1840000702
Poulsbo,United States,Washington,,11168.0,1840019822
Yogyakarta,Indonesia,Yogyakarta,admin,422732.0,1360384833
Brookfield,United States,Illinois,,18310.0,1840010142
Brookfield,United States,Wisconsin,,39115.0,1840003012
Brookfield,United States,Connecticut,,17016.0,1840034171
South Lake Tahoe,United States,California,,30188.0,1840021471
Pembroke,United Kingdom,Pembrokeshire,,7552.0,1826380894
Pembroke,Malta,Pembroke,admin,3645.0,1470802229
Pembroke,United States,Massachusetts,,18380.0,1840053573
Pembroke,Canada,Ontario,,13882.0,1124877940
Pembroke,United States,North Carolina,,7381.0,1840016541
Pembroke,United States,New Hampshire,,7187.0,1840055381
Otsu,Japan,Shiga,admin,342607.0,1392164106
Garden Grove,United States,California,,171644.0,1840020577
Pachuca,Mexico,Hidalgo,admin,277375.0,1484575026
Pomona,United States,California,,151691.0,1840020507
Pomona,United States,New Jersey,,7363.0,1840005596
Niagara Falls,Canada,Ontario,,308596.0,1124704011
Niagara Falls,United States,New York,,47720.0,1840000371
Safety Harbor,United States,Florida,,18016.0,1840015975
West St. Paul,United States,Minnesota,,19961.0,1840010012
West St. Paul,Canada,Manitoba,,5368.0,1124001136
Morgantown,United States,West Virginia,,72458.0,1840005647
Fairview Heights,United States,Illinois,,16303.0,1840008630
Leesburg,United States,Florida,,154574.0,1840015083
Leesburg,United States,Virginia,,53727.0,1840005872
Wadsworth,United States,Ohio,,24046.0,1840010294
South Brunswick,United States,New Jersey,,45400.0,1840081692
McKinney,United States,Texas,,258277.0,1840020657
Southampton,United Kingdom,Southampton,,855569.0,1826602892
Southampton,United States,New York,,58094.0,1840005137
Southampton,United States,New Jersey,,10154.0,1840081621
Southampton,United States,Pennsylvania,,8523.0,1840146372
Southampton,United States,Pennsylvania,,6934.0,1840151632
Southampton,United States,Massachusetts,,6144.0,1840053466
Nanterre,France,Île-de-France,minor,95105.0,1250886409
Niihama,Japan,Ehime,,114971.0,1392682431
Dryden,United States,New York,,14498.0,1840004547
Dryden,Canada,Ontario,,7749.0,1124295097
Hollister,United States,California,,48992.0,1840020354
Denham Springs,United States,Louisiana,,9753.0,1840015027
Rochester,United States,New York,,703952.0,1840000373
Rochester,United States,Minnesota,,119942.0,1840008987
Rochester,United Kingdom,Medway,,62982.0,1826559634
Rochester,United States,New Hampshire,,31526.0,1840002809
Rochester,United States,Michigan,,13296.0,1840002428
Rochester,United States,Indiana,,7046.0,1840009329
Rochester,United States,Massachusetts,,5580.0,1840053575
Beavercreek,United States,Ohio,,47741.0,1840007312
Nipomo,United States,California,,17601.0,1840019122
Rancho Cordova,United States,California,,75087.0,1840020248
Hayes,United Kingdom,Hillingdon,,83564.0,1826539158
Hayes,United Kingdom,Bromley,,15906.0,1826550930
Khimki,Russia,Moskva,,244668.0,1643601857
Calimesa,United States,California,,9160.0,1840019300
Chester,United States,Pennsylvania,,34000.0,1840000690
Chester,United Kingdom,Cheshire West and Chester,,79645.0,1826441668
Chester,United States,Virginia,,22032.0,1840006410
Chester,Canada,Nova Scotia,,10310.0,1124772236
Chester,United States,South Carolina,,8967.0,1840014663
Chester,United States,Illinois,,8213.0,1840007529
Chester,United States,New Jersey,,7783.0,1840000949
Chester,United States,New York,,5866.0,1840004884
Chester,United States,New Hampshire,,5129.0,1840054735
Commerce City,United States,Colorado,,60336.0,1840018785
Bilbao,Spain,Basque Country,minor,350184.0,1724331267
Galveston,United States,Texas,,50446.0,1840020970
Ramsey,United States,Minnesota,,27721.0,1840008904
Ramsey,United States,New Jersey,,14884.0,1840000896
Ramsey,United Kingdom,Cambridgeshire,,8479.0,1826625567
Delran,United States,New Jersey,,16548.0,1840081628
Kobe,Japan,Hyōgo,admin,1513193.0,1392978082
Los Altos,United States,California,,30089.0,1840020328
New Haven,United States,Connecticut,,564830.0,1840004850
New Haven,United States,Indiana,,15922.0,1840008262
Henrietta,United States,New York,,43347.0,1840058179
Urbandale,United States,Iowa,,44379.0,1840010184
Libertyville,United States,Illinois,,20205.0,1840011161
Marseille,France,Provence-Alpes-Côte d’Azur,admin,870018.0,1250774071
Ningbo,China,Zhejiang,minor,7639000.0,1156170787
Chula Vista,United States,California,,274492.0,1840019350
Macau,Macau,,,568700.0,1446227359
Macau,Brazil,Rio Grande do Norte,,32039.0,1076020090
Bowling Green,United States,Kentucky,,95135.0,1840013265
Bowling Green,United States,Ohio,,32249.0,1840000621
Bowling Green,United States,Missouri,,5608.0,1840007344
Jeffersonville,United States,Indiana,,48126.0,1840008642
Holyoke,United States,Massachusetts,,40117.0,1840000465
Gateshead,United Kingdom,Gateshead,,120046.0,1826635849
Darien,United States,Connecticut,,21742.0,1840034409
Darien,United States,Illinois,,21628.0,1840007045
Beloit,United States,Wisconsin,,63762.0,1840002471
Lebanon,United States,Pennsylvania,,78302.0,1840001347
Lebanon,United States,Tennessee,,38518.0,1840014466
Lebanon,United States,New Hampshire,,26666.0,1840002192
Lebanon,United States,Oregon,,22160.0,1840019991
Lebanon,United States,Ohio,,20659.0,1840001546
Lebanon,United States,Indiana,,16065.0,1840008387
Lebanon,United States,Missouri,,14798.0,1840008711
Lebanon,United States,Connecticut,,7215.0,1840035207
Lebanon,United States,Maine,,6270.0,1840052875
Lebanon,United States,New Jersey,,6124.0,1840001040
Lebanon,United States,Kentucky,,5817.0,1840014353
Lehi,United States,Utah,,69724.0,1840020168
Yaroslavl,Russia,Yaroslavskaya Oblast’,admin,608079.0,1643338528
Andover,United Kingdom,Hampshire,,38290.0,1826277987
Andover,United States,Massachusetts,,35816.0,1840053666
Andover,United States,Minnesota,,33140.0,1840006716
Andover,United States,Kansas,,13405.0,1840007546
Andover,United States,New Jersey,,5949.0,1840003479
Lyon,France,Auvergne-Rhône-Alpes,admin,516092.0,1250196189
Greenfield,United States,California,,17646.0,1840020356
Greenfield,United States,Wisconsin,,37221.0,1840003039
Greenfield,United States,Indiana,,23006.0,1840014673
Greenfield,United States,Massachusetts,,22703.0,1840132426
Greenfield,United States,New York,,7763.0,1840087487
Greenfield,United States,Ohio,,5008.0,1840008513
Bacoor,Philippines,Cavite,,600609.0,1608869358
Twin Falls,United States,Idaho,,55556.0,1840021301
McKinleyville,United States,California,,17208.0,1840017485
Ipoh,Malaysia,Perak,admin,866772.0,1458423505
Mechanicsville,United States,Virginia,,37496.0,1840006340
Newmarket,Canada,Ontario,,84224.0,1124400266
Newmarket,United Kingdom,Suffolk,,16615.0,1826537250
Newmarket,United States,New Hampshire,,9063.0,1840055265
Ponca City,United States,Oklahoma,,24274.0,1840020345
Shorewood,United States,Wisconsin,,13145.0,1840003031
Shorewood,United States,Illinois,,17509.0,1840011496
Shorewood,United States,Minnesota,,8084.0,1840008925
Kawagoe,Japan,Saitama,,337931.0,1392825080
Federal Way,United States,Washington,,96289.0,1840019826
Sheridan,United States,Wyoming,,19320.0,1840021243
Sheridan,United States,Oregon,,8590.0,1840021220
Sheridan,United States,Colorado,,6183.0,1840021440
St. Joseph,United States,Missouri,,79161.0,1840009549
St. Joseph,United States,Michigan,,8317.0,1840003213
St. Joseph,United States,Minnesota,,7351.0,1840008882
Santa Fe,Argentina,Santa Fe,admin,405683.0,1032817575
Santa Fe,United States,New Mexico,admin,111269.0,1840021707
Santa Fe,Philippines,Cebu,,28603.0,1608538046
Santa Fe,Philippines,Leyte,,20439.0,1608498927
Santa Fe,Philippines,Romblon,,16098.0,1608199689
Santa Fe,Philippines,Nueva Vizcaya,,16180.0,1608768804
Santa Fe,United States,Texas,,13449.0,1840022233
Santa Fe,Brazil,Paraná,,12186.0,1076690587
Seoul,"Korea, South",Seoul,primary,21794000.0,1410836482
Alpine,United States,California,,14878.0,1840018014
Alpine,United States,Utah,,10498.0,1840018755
Alpine,United States,Texas,,6090.0,1840019580
Brossard,Canada,Quebec,,85721.0,1124655166
Kirkland,United States,Washington,,93010.0,1840019836
Kirkland,Canada,Quebec,,20151.0,1124000941
Kirkland,United States,New York,,10087.0,1840058218
Puerto Vallarta,Mexico,Jalisco,minor,221200.0,1484408906
New Kensington,United States,Pennsylvania,,12292.0,1840001151
South Plainfield,United States,New Jersey,,24052.0,1840001334
Hounslow,United Kingdom,Hounslow,,103337.0,1826943293
Griffin,United States,Georgia,,22813.0,1840013776
Littleton,United States,Colorado,,48065.0,1840020213
Littleton,United States,Massachusetts,,10071.0,1840070362
Littleton,United States,New Hampshire,,5915.0,1840055127
Rifle,United States,Colorado,,11089.0,1840020185
Wauwatosa,United States,Wisconsin,,48118.0,1840003033
Hillsborough,United States,New Jersey,,39542.0,1840081699
Hillsborough,United States,California,,11387.0,1840021554
Hillsborough,United States,North Carolina,,7161.0,1840016151
Hillsborough,United States,New Hampshire,,5995.0,1840080319
Calexico,United States,California,,39825.0,1840019379
Hammond,United States,Indiana,,75522.0,1840007092
Hammond,United States,Louisiana,,72413.0,1840013908
Mascouche,Canada,Quebec,,42491.0,1124001580
Greencastle,United States,Indiana,,10567.0,1840008439
North Riverside,United States,Illinois,,6429.0,1840011303
Onalaska,United States,Wisconsin,,18943.0,1840002579
Onalaska,United States,Texas,,8435.0,1840020858
Jupiter,United States,Florida,,65791.0,1840017255
Makati City,Philippines,Makati,admin,582602.0,1608725647
Mexico,Philippines,Pampanga,,154624.0,1608191667
Mexico,United States,Missouri,,11517.0,1840008515
Mexico,United States,New York,,5090.0,1840004191
Chatsworth,Canada,Ontario,,6630.0,1124525225
Morganton,United States,North Carolina,,16577.0,1840014504
West Lafayette,United States,Indiana,,50996.0,1840010430
Dickson City,United States,Pennsylvania,,5761.0,1840003380
Euless,United States,Texas,,57197.0,1840020693
Owasso,United States,Oklahoma,,36957.0,1840020385
Gustine,United States,California,,5882.0,1840020310
Chesterton,United States,Indiana,,14088.0,1840009267
Willoughby,United States,Ohio,,22977.0,1840000547
San Rafael,Argentina,Mendoza,minor,107997.0,1032221516
San Rafael,Philippines,Bulacan,,94655.0,1608373072
San Rafael,United States,California,,58440.0,1840021513
San Rafael,Mexico,Veracruz,minor,29631.0,1484480100
San Rafael,Philippines,Iloilo,,16532.0,1608423819
San Rafael,Bolivia,Santa Cruz,,1201.0,1068405265
New Berlin,United States,Wisconsin,,39691.0,1840003025
Tigard,United States,Oregon,,55514.0,1840021206
Bratislava,Slovakia,Bratislavský,primary,429564.0,1703195001
Suncheon,"Korea, South",Jeonnam,minor,265390.0,1410109654
Sandy Springs,United States,Georgia,,109452.0,1840015609
Guiguinto,Philippines,Bulacan,,99730.0,1608949348
Apple Valley,United States,California,,73453.0,1840021733
Apple Valley,United States,Minnesota,,55135.0,1840006768
Apple Valley,United States,Ohio,,5337.0,1840026491
Billerica,United States,Massachusetts,,43200.0,1840053475
Hitachi,Japan,Ibaraki,,172709.0,1392145167
Mukilteo,United States,Washington,,21441.0,1840019793
Gloucester,United States,New Jersey,,63705.0,1840081684
Gloucester,United States,Massachusetts,,30430.0,1840000412
Delray Beach,United States,Florida,,69451.0,1840015123
Windsor,Canada,Ontario,,276165.0,1124261024
Windsor,United Kingdom,Windsor and Maidenhead,,32608.0,1826792931
Windsor,United States,Colorado,,30477.0,1840022401
Windsor,United States,Connecticut,,28859.0,1840033738
Windsor,United States,California,,27128.0,1840022484
Windsor,United States,Wisconsin,,7644.0,1840006867
Windsor,United States,New York,,5992.0,1840004662
Windsor,Canada,Quebec,,5367.0,1124798166
Truckee,United States,California,,16735.0,1840022462
Leominster,United States,Massachusetts,,119690.0,1840000437
Leominster,United Kingdom,Herefordshire,,11691.0,1826948829
Andorra la Vella,Andorra,Andorra la Vella,primary,22151.0,1020828846
Somerset,United States,Kentucky,,30053.0,1840015257
Somerset,United States,New Jersey,,24509.0,1840005375
Somerset,United States,Massachusetts,,18165.0,1840053662
Somerset,United States,Pennsylvania,,11738.0,1840003747
Kahului,United States,Hawaii,,31336.0,1840023232
Lynden,United States,Washington,,18512.0,1840019752
O'Fallon,United States,Missouri,,88673.0,1840008571
O'Fallon,United States,Illinois,,29583.0,1840008632
Weston,United States,Florida,,71166.0,1840016003
Weston,United Kingdom,Halton,,14263.0,1826832575
Weston,United States,Wisconsin,,15167.0,1840038093
Weston,United States,Massachusetts,,12112.0,1840053494
Weston,United States,Connecticut,,10287.0,1840035663
Cuautitlan Izcalli,Mexico,México,minor,511675.0,1484282338
Muskego,United States,Wisconsin,,25127.0,1840003023
Hexham,United Kingdom,Northumberland,,11829.0,1826406735
Akita,Japan,Akita,admin,302984.0,1392129688
Lake Elsinore,United States,California,,69283.0,1840020560
Chiclayo,Peru,Lambayeque,admin,552508.0,1604799615
Beaconsfield,Canada,Quebec,,19115.0,1124755118
Beaconsfield,United Kingdom,Buckinghamshire,,12081.0,1826964711
Murfreesboro,United States,Tennessee,,179951.0,1840014495
Thornhill,United Kingdom,Kirklees,,6875.0,1826942452
Hinsdale,United States,Illinois,,17637.0,1840011403
Pickerington,United States,Ohio,,22158.0,1840009528
Callaway,United States,Florida,,14060.0,1840013958
Kenilworth,United Kingdom,Warwickshire,,22413.0,1826857178
Kenilworth,United States,New Jersey,,8191.0,1840003616
Milwaukee,United States,Wisconsin,,1365787.0,1840003046
Santee,United States,California,,58081.0,1840021992
Binghamton,United States,New York,,148145.0,1840000460
New Orleans,United States,Louisiana,,1020886.0,1840001839
Crown Point,United States,Indiana,,30488.0,1840007091
Statesville,United States,North Carolina,,27528.0,1840015358
Tangerang,Indonesia,Jawa Barat,,2237006.0,1360002844
Nesconset,United States,New York,,13293.0,1840005051
Lombard,United States,Illinois,,44303.0,1840011402
Banning,United States,California,,31221.0,1840019297
Brookline,United States,Massachusetts,,59180.0,1840053672
Brookline,United States,New Hampshire,,5348.0,1840054705
Glen Allen,United States,Virginia,,15488.0,1840006390
Hobbs,United States,New Mexico,,42095.0,1840020616
Waycross,United States,Georgia,,23671.0,1840015871
St. Albert,Canada,Alberta,,65589.0,1124850754
South Riding,United States,Virginia,,31515.0,1840024507
Petaluma,United States,California,,66929.0,1840020244
Beaverton,United States,Oregon,,99037.0,1840018556
Bolingbrook,United States,Illinois,,74545.0,1840011482
Los Banos,Philippines,Laguna,,112008.0,1608920078
Los Banos,United States,California,,41036.0,1840020312
Hiroshima,Japan,Hiroshima,admin,1306589.0,1392373695
Glendale,United States,Arizona,,252381.0,1840020563
Glendale,United States,California,,199303.0,1840020483
Glendale,United States,Colorado,,5141.0,1840028450
Glendale,United States,Wisconsin,,12768.0,1840003037
Glendale,United States,Missouri,,5866.0,1840008588
Montgomeryville,United States,Pennsylvania,,13082.0,1840005457
Liphook,United Kingdom,Hampshire,,8491.0,1826850012
Miami Gardens,United States,Florida,,110001.0,1840015151
Simpsonville,United States,South Carolina,,24221.0,1840015477
Denver,United States,Colorado,admin,2876625.0,1840018789
Streator,United States,Illinois,,17021.0,1840009271
Montvale,United States,New Jersey,,8570.0,1840000906
Lethbridge,Canada,Alberta,,92729.0,1124321200
Jeddah,Saudi Arabia,Makkah al Mukarramah,,3976000.0,1682926944
Norristown,United States,Pennsylvania,,34341.0,1840003705
Grass Valley,United States,California,,34196.0,1840020225
Arnhem,Netherlands,Gelderland,admin,148070.0,1528862562
Grand Island,United States,Nebraska,,53296.0,1840000956
Grand Island,United States,New York,,21047.0,1840087480
Miami Shores,United States,Florida,,10365.0,1840018334
Baker City,United States,Oregon,,9809.0,1840018587
Keller,United States,Texas,,47213.0,1840019428
Copperas Cove,United States,Texas,,33235.0,1840019538
Tauranga,New Zealand,Bay of Plenty,,135000.0,1554759867
Morehead City,United States,North Carolina,,49760.0,1840016482
Niiza,Japan,Saitama,,164653.0,1392772700
Fishkill,United States,New York,,24151.0,1840004748
Milpitas,United States,California,,84196.0,1840020329
Bukit Mertajam,Malaysia,Pulau Pinang,,210000.0,1458619046
Trussville,United States,Alabama,,22635.0,1840015672
Surabaya,Indonesia,Jawa Timur,admin,4975000.0,1360484663
Mercedes,Uruguay,Soriano,admin,41974.0,1858182538
Mercedes,Argentina,Buenos Aires,minor,52949.0,1032994289
Mercedes,Philippines,Camarines Norte,,50841.0,1608000459
Mercedes,Argentina,Corrientes,minor,30649.0,1032972413
Mercedes,United States,Texas,,16604.0,1840021025
Mercedes,Philippines,Eastern Samar,,6070.0,1608174820
Niteroi,Brazil,Rio de Janeiro,,496696.0,1076501425
Powell,United States,Ohio,,13375.0,1840009430
Powell,United States,Wyoming,,6253.0,1840019976
Ojai,United States,California,,7470.0,1840020473
Rocklin,United States,California,,68823.0,1840020232
Apopka,United States,Florida,,53447.0,1840014093
Oshkosh,United States,Wisconsin,,75536.0,1840002246
Rome,Italy,Lazio,primary,2872800.0,1380382862
Rome,United States,Georgia,,61537.0,1840014681
Rome,United States,New York,,32148.0,1840000349
Clive,United States,Iowa,,17242.0,1840007063
Palm Coast,United States,Florida,,417007.0,1840015064
The Dalles,United States,Oregon,,20442.0,1840021212
Joplin,United States,Missouri,,84048.0,1840008771
Luton,United Kingdom,Luton,,213052.0,1826630574
Velizy-Villacoublay,France,Île-de-France,,22036.0,1250075648
Fort Carson,United States,Colorado,,14951.0,1840028557
Saida,Algeria,Saïda,admin,128413.0,1012285874
Terrell,United States,Texas,,18869.0,1840022065
Corte Madera,United States,California,,9751.0,1840022519
Bangkok,Thailand,Krung Thep Maha Nakhon,primary,17066000.0,1764068610
Southbury,United States,Connecticut,,19681.0,1840035599
Cupertino,United States,California,,59276.0,1840018950
Gomez Palacio,Mexico,Durango,minor,327985.0,1484092318
Wakayama,Japan,Wakayama,admin,353299.0,1392907296
Brawley,United States,California,,26309.0,1840019378
Hillside,United States,New Jersey,,21928.0,1840081741
Hillside,United States,Illinois,,7933.0,1840011261
Fuchu,Japan,Tōkyō,,263093.0,1392370709
Guerneville,United States,California,,5014.0,1840017578
La Paz,Bolivia,La Paz,primary,2867504.0,1068000064
La Paz,Mexico,Baja California Sur,admin,244219.0,1484005187
La Paz,Honduras,La Paz,admin,41250.0,1340290947
La Paz,Philippines,Tarlac,,64017.0,1608056666
La Paz,Philippines,Agusan del Sur,,28217.0,1608150705
La Paz,Philippines,Leyte,,19998.0,1608196714
La Paz,Philippines,Abra,,15437.0,1608998670
La Paz,Argentina,Mendoza,minor,4400.0,1032294439
Piraeus,Greece,Attikí,minor,163688.0,1300458367
Mooresville,United States,North Carolina,,39132.0,1840016215
Mooresville,United States,Indiana,,9788.0,1840009668
Kelso,United States,Washington,,12417.0,1840018503
Kelso,Australia,New South Wales,,8968.0,1036270756
Kelso,United Kingdom,"Scottish Borders, The",,5639.0,1826201607
Port Jefferson,United States,New York,,8145.0,1840005131
Kennewick,United States,Washington,,240735.0,1840018481
Uxbridge,United Kingdom,Hillingdon,,70560.0,1826505308
Uxbridge,Canada,Ontario,,21176.0,1124829638
Uxbridge,United States,Massachusetts,,13993.0,1840053609
West Chester,United States,Pennsylvania,,20029.0,1840001436
Marshalltown,United States,Iowa,,26666.0,1840008112
Temple City,United States,California,,35811.0,1840021872
Leverkusen,Germany,North Rhine-Westphalia,minor,163838.0,1276002465
Lowestoft,United Kingdom,Suffolk,,71010.0,1826419858
Vallejo,United States,California,,173256.0,1840021499
Bossier City,United States,Louisiana,,68159.0,1840013790
Chelsea,United States,Massachusetts,,39690.0,1840000456
Chelsea,United States,Alabama,,14126.0,1840014823
Chelsea,United States,Michigan,,5837.0,1840006976
Fort Lee,United States,New Jersey,,38605.0,1840003552
Fort Lee,United States,Virginia,,5763.0,1840073580
Wayne,United States,New Jersey,,53954.0,1840081808
Wayne,United States,Michigan,,16814.0,1840001846
Wayne,United States,Nebraska,,5660.0,1840010121
Wayne,United States,Pennsylvania,,5048.0,1840147638
Stuttgart,Germany,Baden-Württemberg,admin,634830.0,1276171358
Stuttgart,United States,Arkansas,,8490.0,1840015556
Greendale,United States,Wisconsin,,14143.0,1840003038
Fort Belvoir,United States,Virginia,,7967.0,1840073578
Great Falls,United States,Montana,,65131.0,1840019839
Great Falls,United States,Virginia,,14872.0,1840006028
Saraburi,Thailand,Sara Buri,admin,61750.0,1764111243
New York,United States,New York,,18713220.0,1840034016
Chiryu,Japan,Aichi,,71907.0,1392192403
Ripon,United Kingdom,North Yorkshire,,16702.0,1826726048
Ripon,United States,California,,16386.0,1840020264
